NUMBER	GLOSS	CONCEPTICON_ID	SEE_ALSO	DEFINITION	ES	FR	DE	PT	RU	ZH	Swadesh_1952_200	Swadesh_1955_100	Tadmor_2009_100	Blust_2008_210	Matisoff_1978_200	Mann_2004_500
1	ABOVE	1741		In or to a higher place; higher than; on or over the upper surface.		Sur	Ueber // oben		Надъ	上面				above		
2	ADORNED	2496		Something that is crested with adornment.												crested
3	ALL	98		The totality of.	cada uno, todo // todos	chaque, tous // tous	alle	cada, tudo	весь // все // все (omnis)	全部 // 都	all (of a number)	all		all		all
4	AND	1577		Used to connect two homogeneous words or phrases.	y	et		e	и	和 // 和（他和你都是学生）	and			and		and
5	ANGRY	1826		Irritated, in a temper, feeling or displaying anger.						生气						angry
6	ANIMAL	619	ANIMAL OR MEAT (-1, Matisoff-1978-200)	Any living organism characterized by voluntary movement, the possession of cells with noncellulose cell walls and specialized sense organs enabling rapid response to stimuli, and the ingestion of complex organic substances such as plants and other animals.	animal	animal // animal, bête		animal, bicho	животное	动物 // 動物	animal					animal
7	ANSWER	1275		To communicate a message of any form in reaction to something that has been asked or expressed, to the being who expressed it; to react verbally.	contestar	répondre		responder	отвечать	答						answer
8	ANT	587		Any of the black, red, brown, or yellow insects of the family Formicidae characterized by a large head and by living in organized colonies.	hormiga	Fourmis // fourmi	Ameiße	formiga	Муравей // муравей	蚂蚁 // 螞蟻			ant		ant	ant
9	AREA UNDER HOUSE	2632		The area under a house.												area under house
10	ARM OR HAND	2121	HAND (1, Swadesh-1952-200), HAND (1, Mann-2004-500), HAND (1, Swadesh-1955-100), HAND (1, Blust-2008-210), STDB (1, STDB-2016-250.tsv)	Extremities emerging from the upper part of the human body.		Bras, Main	Arm, Hand		Рука				arm/hand		hand/arm	
11	ARMPIT	1886		The hollow under the upper part of the arm at the shoulder.	sobaco, axila	aisselle		axila, sovaco	подмышка	夾肢窩						armpit
12	ARROW	977		Pointed projectile that is shot with a bow.	flecha	flèche		flecha	стрела	箭					arrow	arrow
13	ASH	646		The incombustible matter remaining after a substance has been incinerated.	ceniza // cenizas	cendre // cendres	Asche	cinzas	зола // пепел	灰 // 灰(草木灰) // 灰烬 // 烟灰 [B = 灰]	ashes	ashes	ash	ashes	ashes	ashes
14	ASHAMED	1894		Feeling shame or guilt.						惭愧					ashamed	ashamed
15	AT	1461		With very little distance to or in a particular place or location.	en, lugar definido						at			at		at
16	AUBERGINE	1146		An Asian plant, Solanum melongena, cultivated for its edible purple, green, or white ovoid fruit.						茄子						eggplant
17	AWAKE	825		Not sleeping.						醒					awaken	awaken
18	BACK	1291		The rear of body, especially the part between the neck and the end of the spine and opposite the chest and belly.	espalda	Dos // dos	Rükken	costas	Спина // спина	背 // 背（脊背）	back (person's)		back	back		back
19	BAD	1292		Not good; unfavorable; negative.	malo	Mal // mauvais	Schlecht	mau	Дурно // Худо // плохой	坏 // 壞	bad (deleterious or unsuitable)			bad, evil		bad
20	BALD	1125		Without hair on the head.	calvo	chauve		calvo	лысый							bald
21	BAMBOO	1927		A group of woody perennial evergreen plants in the true grass family Poaceae, subfamily Bambusoideae, tribe Bambuseae.	bambú	bambou		bambu	бамбук	竹 // 竹子					bamboo	bamboo
22	BAMBOO SHOOT	2494		The edible shoots (new bamboo culms that come out of the ground) of many bamboo species.						竹笋						bamboo shoot
23	BARK	1204	BARK OR SKIN (-1, Matisoff-1978-200)	The exterior covering of the trunk and branches of a tree.	corteza	Ecorce // écorce	Rinde	casca	Кора // кора	树皮 // 樹皮 // 皮	bark	bark				bark // bark
24	BARLEY	932		A strong cereal of the genus Hordeum, or its grains, often used as food or to make malted drinks.	cebada	Orge // orge	Gerßte	cevada	Ячмень // ячмень	大麦						
25	BATHE	138		To clean oneself by immersion in water.	bañar(se)	se baigner		tomar banho	купаться							bathe
26	BE ALIVE	1422		To be alive; to have a life.	vivir // vivir, vivo, vida // vivo	Vivre // vivre // vivre, vivant, vie	Leben	viver, vivo/a, vida	Живо // Жить // жить // жить, живой, жизнь	活 // 活的 // 活着	to live			to live, be alive	alive	alive // live
27	BE BORN	1090		To start living.	nacer	né, naître		nascer	родиться	出生					be born	born
28	BE HUNGRY	1533		A need of food.						饿						hungry
29	BE MANY	428		existence of an indefinite large number of someone or something.											(be) many (v.)	
30	BEAN OR PEA	2574		Pointing to food like peas or beans in a general sense.											peas, beans	peas, beans
31	BEAR	1820		A large beast of prey of the family Ursidae, related to the dog and raccoon, having shaggy hair, a very small tail, and flat feet.	oso	Ours // ours	Baer	urso	Медвѣдь // медведь	熊					bear	bear
32	BEARD	678		Facial hair of humans on the chin, cheeks and jaw.	barba	Barbe // barbe	Bart	barba	Брада // борода							beard
33	BECAUSE	1157		conjunction initiating a causal phrase.	porque	parce que	weil	porque	потому что	因为 // 因為	because					because
34	BEDROOM	2505		The area where people sleep.												sleeping area
35	BEE	665		Any of the membranous-winged insects which compose the superfamily Apoidea in the order Hymenoptera characterized by a hairy body and by sucking and chewing mouthparts.	abeja	Abeille // abeille	Biene	abelha	Пчела // пчела	蜜蜂					bee	bee
36	BELLY	1251		The lower part of the front of the torso (or a comparable part of an animal), confined by the upper side by the midriff and the lowerside by the pelvis. Contains the intestines.	Estomago // barriga // vientre, abdomen	Ventre // ventre	Bauch		Kost // Брюхо // живот	肚子 // 腹	belly	belly		belly	belly (exterior)	belly
37	BELOW OR UNDER	1485		Lower in spatial position than.	debajo	Sous // dessous, sous	Unter // unter	debaixo	Подъ // под	下面				below		
38	BEND	2004		Movement that causes the formation of a curve.	encorvar, doblar	plier, courber		dobrar, curvar	сгибать							bend
39	BETELNUT	217		The seed of the areca palm (Areca catechu).												betel nut
40	BIG	1202		Of a great size; the weakest sense of great size.	grande	Grand // grand // grand, gros	Großs // gross	grande	Велико // большой	大	big	big	big	big		big
41	BIRD	937		Any of the bipedal, warm-blooded vertebrates that lay eggs having wings which, for most species, enables them to fly.	Ave // pájaro // pájaro, ave	Oißeau // oiseau	Vogel	pássaro, ave	Iedit // Птица // птица	小雞兒 // 鳥 // 鸟	bird	bird	bird	bird	bird	bird
42	BITE	1403		Clamping the teeth hard on something.	morder	mordre	beissen	morder	кусать	咬	to bite	bite	to bite	to bite	bite	bite
43	BITTER	887		Having an acrid taste.	amargo	amer, âpre		amargo	горький	苦			bitter		bitter	bitter
44	BLACK	163		Dark and colourless; not reflecting visible light.	Negro // negro	Noir // noir	Schwartz // schwarz	preto, negro	Skazat // Черно // черный // чёрный	黑	black	black	black	black	black	black
45	BLANKET	806		A large cloth used for warmth and for sleeping.	frazada, cobija	couverture		cobertor	одеяло							blanket
46	BLIND	1653		Unable to see.	ciego	aveugle		cego	слепой							blind
47	BLINK	1655		To make a quick wink of one or both eyelids, often repeatedly.	parpadear	cligner (de l'oeil)		pestanejar	щуриться							wink
48	BLOOD	946		A fluid connective tissue consisting of the plasma and cells that circulate in the blood vessels.	sangre	Sang // sang	Blut	sangue	Кровь // кровь	血	blood	blood	blood	blood	blood	blood
49	BLOW (OF WIND)	175		(Of the wind or a current of air) To move.	soplar	Venter // souffler	Wehen	soprar	Вѣть // дуть	刮 // 刮風 // 刮风 // 吹	to blow (of wind)		to blow	to blow	blow	blow
50	BLUNT	379		Having a thick edge or point, as an instrument; not sharp.	embotado // romo, embotado	émoussé		embotado, rombudo	тупой	钝 // 钝(刀)	dull (knife)			dull, blunt		dull
51	BOAT	1844		A craft used for transportation of goods, fishing, racing, recreational cruising, or military use on or in the water, propelled by oars or outboard motor or inboard motor or by wind.	bote	Eßquif // bateau	Boot // Kahn	bote, barco	Лодья // лодка	船					boat	boat
52	BONE	1394		Any of the components of an endoskeleton, consisting mainly of calcium phosphate, collagen and cells.	Hueso // hueso	Os // os	Knochen	osso	Zhiolty // Кость // кость	骨 // 骨头 // 骨頭	bone	bone	bone	bone	bone	bone
53	BOW	994		A weapon made of a curved piece of wood or other flexible material whose ends are connected by a string, used for shooting arrows.	arco	arc		arco	лук	弓					bow	bow
54	BOY OR SON	2391	STDB (1, STDB-2016-250.tsv)	Either a son or a boy.											child/son	
55	BRAIN	1583		The organ of the central nervous system of an animal located in the skull that controls the actions and thoughts of the animal.	cerebro, sesos	cerveau		cérebro, miolos	мозг(и)	脑子 [B= 脑髓]					brain	brain
56	BRANCH	1531		A woody part of a tree arising from the trunk and usually dividing.	rama	Branche // branche, rameau	Ast	ramo, galho	Сукъ // ветка	树枝				branch	branch	branch
57	BREAST OR MILK	2129	BREAST (1, Blust-2008-210), BREAST (1, Swadesh-1955-100), BREAST (1, Tadmor-2009-100), STDB (1, STDB-2016-250.tsv), BREAST (1, Mann-2004-500)	Either the organ of females which gives nourishing substance for newborns, or the substance itself.											vagina or breast/milk	breast/milk
58	BREATH OR LIFE	2269	BREATH (1, Mann-2004-500)	The act of inhalation and exhalation of air as one part of physiological respiration required to sustain life, or the fact that life is sustained itself.											breath/life	
59	BREATHE	1407		To repeatedly draw air into, and expel it from, the lungs, in order to extract oxygen from it and excrete waste products.	respirar, aliento	respirer, haleine	atmen	respirar, respiração	дышать // дышать, дыхание	吸 // 呼吸	to breathe			to breathe		
60	BRIGHT	679		Visually dazzling.	brillante, resplandor	brillant, gai, vif		claro, brilhante	яркий	亮 // 明亮 [B = liang]						bright
61	BUFFALO	934		A wild heavy bison of the species Bison bison, having a broad massive horned head.						水牛						buffalo
62	BURN	2102	BURNING (1, Swadesh-1952-200), STDB (1, STDB-2016-250.tsv), BURNING (1, Tadmor-2009-100), BURN (SOMETHING) (1, Swadesh-1955-100)	To put fire on something or to be on fire.					жечь	烧 // 燒				to burn	burn	burn
63	BURY	1719		to put in the ground and cover with earth.	sepultar	enterrer		enterrar	хоронить							bury
64	BUTTERFLY	1791		A lepidopteran that is active at day	mariposa	papillon		borboleta	бабочка	蝴蝶						butterfly
65	BUTTOCKS	834		The fleshy part of the human body that one sits on.	nalgas, trasero	fesses, derrière		nádegas	ягодицы	屁股						buttocks
66	BUY	1869		To obtain in exchange for money or goods.	comprar	acheter		comprar	покупать	买 // 買布				to buy	buy	buy
67	CALF	1989		Young cattle.	becerro, ternero	Veau // veau	Kalb	bezerro	Теля // теленок							calf
68	CANDLE	1273		A light source consisting of a wick embedded in a solid, flammable substance such as wax, tallow, or paraffin.	vela	bougie, cierge, chandelle		vela	свеча	蜡烛						candle
69	CARRY	700		To lift and bring to somewhere else; to transport by lifting.	llevar, cargar	porter		levar	нести				to carry			
70	CAT	1208		A common four-legged animal (Felis silvestris) that is often kept as a household pet.	gato	Chat // chat	Katze	gato	Котъ // кот	猫						cat
71	CAVE	1155		1) An underground hollow with access from the ground surface or from the sea, often found in limestone areas and on rocky coastlines.2) A natural cavity, chamber or recess which leads beneath the surface of the earth, generally in a horizontal or obliquely inclined direction. It may be in the form of a passage or a gallery, its shape depending in part on the joint pattern or structure of the rock and partly on the type of process involved in its excavation. Thus, caves worn by subterranean rivers may be different in character from, and of considerably greater extent than, a sea-cave eroded by marine waves.3) A natural underground open space, generally with a connection to the surface and large enough for a person to enter. The most common type of cave is formed in a limestone by dissolution. (Source: CED /  WHIT /  BJGEO)	cueva	Antre // grotte	Hoehle	caverna, gruta	Пещера // пещера	山洞						cave
72	CHEEK	1730		The soft skin on each side of the face, between the eyes and the chin; the outer surface of the sides of the oral cavity.	mejilla	Joues // joue	Wangen	bochecha	Щеки // Щоки // щека							cheek
73	CHEW	321		To crush with the teeth by repeated closing and opening of the jaws; done to food to soften it and break it down by the action of saliva before it is swallowed.	masticar	mastiquer, macher		mastigar, mascar	жевать	嚼				to chew		
74	CHICKEN	1318		A type of domesticated bird from the order of Galliformes which is often raised as a type of poultry (Gallus gallus domesticus).	pollo	Poule // poulet	Huhn	frango	Курица // цыпленок	母鸡 // 鸡						chicken
75	CHILD (YOUNG HUMAN)	1304	CHILD (-1, Mann-2004-500), CHILD (-1, Blust-2008-210)	A person below the age of puberty.	niño	enfant		criança, menino	ребенок	孩 // 孩子 // 小孩兒 // 小孩子	child (young person rather than as relationship term)					
76	CHILI PEPPER	919		Any fruit of a plant of the botanical genus Capsicum, noted for their spicy and burning flavour due to presence of capsaicin.	ají	piment		malagueta	острый перец	辣子						red pepper
77	CHIN	1510		The bottom of the face, below the mouth.	mentón // mentón, barbilla	menton		queixo	подбородок							chin
78	CHOOSE	1750		To make a choice from a number of alternatives.	escoger, elegir	choisir		escolher	выбирать					to choose		choose
79	CLAW OR NAIL	2128	CLAW (1, Mann-2004-500)	The hard, keratin part growing at the feet of animals or the hands and legs of humans.					ноготь			claw (nail)			nail/claw	
80	CLOTHES	1895		All coverings designed to be worn on a person's body.	ropa	Vetement // habit, vêtement	Kleidung	roupa	Платье // одежда	衣服						clothing
81	CLOUD	1489		Suspensions of minute water droplets or ice crystals produced by the condensation of water vapour.	Nube // nube // nubes quietas	Nue // nuage	Wolke // Wolken	nuvem	Zmeja // Облако // облака // облако // облако, туча	云 // 雲	cloud	cloud		cloud	cloud	cloud
82	COCKROACH	1575		The most primitive of the living winged insects.	cucaracha	cafard, cancrelat		barata	таракан	蟑螂						cockroach
83	COCONUT	970		The large hard-shelled oval nut with a fibrous husk of the cocos palm.	coco	noix de coco		coco	кокос							coconut
84	COCONUT SHELL LADLE	2649		A large spoon made from coconut shell.												ladle
85	COLD	1287	COLD (OF WEATHER) (1, Swadesh-1952-200), COLD (OF WEATHER) (1, Mann-2004-500)	Having a low temperature.	fría // frío	Froid // froid	Kaelte // kalt	frio	Стужа // холодный	冷		cold		cold	cold	cold
86	COMB	1475		A toothed implement for grooming the hair.	peine	peigne		pente	грбень	梳子						comb
87	COME	1446		To move toward or to reach either the speaker, the person spoken to, or the subject of the speaker's narrative.	venir	venir	kommen	vir	приходить	來 // 来	to come	come	to come	to come		come
88	COME BACK	581		To go there where one was before.	volver, regresar	revenir		voltar, regressar	возвращаться	回						return
89	COOK (SOMETHING)	1100		To prepare a meal or a single dish.	cocinar	Cuire // cuire	Kochen	cozinhar	Варить // варить	厨师				to cook	cook/boil	cook/boil
90	COOKED RICE	1191		Boiled rice.						饭					rice (cooked)	rice (cooked)
91	CORRECT (RIGHT)	1725		That are in accordance with fact.	correcto	juste, correct		correto	правильный	对 // 對 // 正好	right (correct)			correct, true		correct
92	COUGH	879		To force air from the lungs out the mouth, sometimes involuntarily, accompanied by a rough sound.	toser	tousser		tossir	кашлять	咳嗽					cough	cough
93	COUNT	1420		To enumerate the digits of one's numeral system.	contar	compter		contar	считать	数 // 數 // 數[動]	to count			to count		count
94	COW	1007		Female bovine animal (Bos taurus) of the subfamily Bovinae of the family Bovidae.	vaca	Vache // vache	Kuh	vaca	Корова // корова	牛						cow
95	CRAWL	96		to move in a prone position with the body resting on or close to the ground.	gatear	ramper		rastejar, arrastar-se	ползти							crawl
96	CROCODILE	1857		Any large tropical reptile of the family Crocodylidae: order Crocodylia. They have a broad head, tapering snout, massive jaws, and a thick outer covering of bony plates. (Source: CED)	cocodrilo, caimán	crocodile		jacaré	крокодил							crocodile
97	CRY	1839		To shed tears due to the impact of an emotion.	llorar	Pleurer // pleurer	Weinen	chorar	Плакать // плакать, всхлипывать	哭			to cry/weep	to cry	weep	weep
98	CUT	1432		To perform an incision (for example, with a knife).	cortar	Couper // couper	Schneiden	cortar	Рѣзать // резать	切 // 割 // 割, 切, 剪 // 砍	to cut			to cut, hack	cut	cut
99	DANCE	1879		To move with rhythmic steps or movements, especially in time to music.	bailar	Dancer // danser	Tantzen	dançar	Плясать // танцевать	舞蹈 // 跳舞						dance
100	DARK	706		Having an absolute or (more often) relative lack of light.	oscuro	Sombre // foncé	Finßter	escuro	Темно // темный	暗						dark
101	DAUGHTER	1357	CHILD (-2, Mann-2004-500), CHILD (-2, Blust-2008-210), CHILD (DESCENDANT) (-1, Tadmor-2009-100)	An animal's female offspring (including that of a human).	hija	Fille // fille	Tochter	filha	Дочь // дочь	女儿 // 女兒						
102	DAY (NOT NIGHT)	1225	DAY OR SUN (-1, Matisoff-1978-200)	The period between sunrise and sunset where one enjoys daylight.	día	Jour // jour	Tag	dia	День // день	天 // 日子 // 白天	day (opposite of night rather than time measure)			day		day
103	DEAF	996		Not having the faculty of hearing, or only having a restricted capability to hear.	sordo	sourd		surdo	глухой							deaf
104	DEEP	1593		Having a bottom or base that is far away from the top.	profundo, hondo	profond		fundo	глубокий	深						deep
105	DEER	1936		The common name for 41 species of even-toed ungulates that compose the family Cervidae in the order Artiodactyla; males have antlers.	venado // venado, ciervo/a	daim, cerf, chevreuil		veado	олень, лань							deer
106	DEW	1977		Atmospheric moisture that condenses after a warm day and appears during the night on cool surfaces as small drops.	rocío	Roßée // rosée	Thau	orvalho	Роса // роса	露水						
107	DIE	1494		To cease to live.	morir // morir, muerto	Mourir // mourir // mourir, mort	Sterben // sterben	morrer, morto	Умереть // умереть // умереть, скончаться, мертвый // умирать	死 // 死了	to die	die			die	die
108	DIE OR BE DEAD	2101		To cease or have ceased to live.										to die, be dead		
109	DIFFICULT	584		Not easy, which needs hard work, patience and effort.	difícil	difficile		difícil	трудный	难						difficult
110	DIG	1418		To move earth, rocks, etc. out of the way, usually to create a hole.	cavar // excavar, cavar	creuser, piocher		cavar, escavar	капать // копать	挖	to dig			to dig	dig	dig
111	DIRTY	1230		Covered with or containing unpleasant substances such as dirt or grime.	sucio	sale, crasseux		sujo	грязный	脏 // 骯髒 // 髒	dirty			dirty		dirty
112	DISAPPEAR	485		To cease to appear, to not be visible anymore.	desaparecer	disparaître		desaparecer	исчезать							disappear
113	DISGUSTING	2507		Creating disgust in somebody.												disgusting
114	DO NOT DO IT	2660		Ask or command somebody to not carry out an action.												don't do it
115	DO OR MAKE	2575		To do something or to make something.	hacer	faire		fazer	делать				to do/make			do/make
116	DOG	2009		A common four-legged animal, especially kept by people as a pet or to hunt or guard things.	Perro // perro	Chien // chien	Hund	cão, cachorro	Pit // Собака,Пѣсь // собака // собака, пес	犬 // 狗	dog	dog	dog	dog	dog	dog
117	DOOR	1567		An opening, or passage in a fence or wall; the entrance through which you enter or leave a room or building.	puerta	Porter // porte	Thür	porta, portão	Дверъ // дверь, ворота	门						door
118	DOVE	1853		One of several birds of the family Columbidae.	paloma	Pigeon // colombe	Taube	pomba	Голубь // голубь, голубка	斑鸠 // 鸽子					dove	dove
119	DREAM (SOMETHING)	1920		To experience while sleeping.	soñar	rêver		sonhar	видеть сон, мечтать					to dream	dream	dream
120	DRINK	1401		To consume a liquid through the mouth.	Beber // beber // tomar, beber	Boire // boire	Trinken // trinken	beber, tomar	Uxa // Пить // пить	喝	to drink	drink	to drink	to drink	drink	drink
121	DRUM	908		A percussion instrument consisting of at least one membrane that is stretched over a shell and struck directly with the player's hands or with a drumstick.	bombo, tambor // tambor	tambour		tambor	барабан	鼓						drum
122	DRUNK	1463		Being in a temporary state in which one's physical and mental faculties are impaired due to excessive consumption of alcohol.	ebrio	ivre		embriagado	пьяный	醉						drunk
123	DRY	1398		(Almost) free from liquid or moisture.	seco	sec	trocken	seco	сухой	乾 // 干 // 幹	dry (substance)	dry		dry		dry
124	DUCK	1360		An aquatic bird of the family Anatidae, having a flat bill and webbed feet.	pato, ánade	Canard // canard	Ente	pato	Утка // утка	鸭子						duck
125	DUST	2		Any kind of solid material divided in particles of very small size.	polvo	Pußière // poussière	Staub	pó	Пыль // пыль	塵土 // 尘土 // 灰塵 // 灰尘	dust			dust		dust
126	DYE	157		To modify the color of something by applying dye.	teñir	teindre		corante, tingir	краска							dye
127	EAR	1247	EAR OR HEAR (-1, Matisoff-1978-200)	The organ of hearing, consisting of the pinna, auditory canal, eardrum, malleus, incus, stapes and cochlea.	Oreja // oreja	Oreille // oreille	Ohr	orelha	Sontse // Ухо // ухо	耳 // 耳朵	ear	ear	ear	ear		ear
128	EARLY	672		Before the expected time.	temprano	tôt, de bonne heure		cedo	рано	早						
129	EARTH (SOIL)	1228		The soft and loose material forming a great part of the Earth surface.	suelo // tierra	Terre // terre // terre, sol // terre/sol	Erde	solo, chão	Земля // земль // земля // земля, почва	土 // 土地 // 地	earth (soil)	earth	soil	earth/soil	earth	earth/soil
130	EARTHWORM	2350		A tube-shaped, segmented worm found in the phylum Annelida. 						蚯蚓						
131	EAST	1877		One of the four principal compass points, specifically 90°, conventionally directed to the right on maps. The direction of the rising sun.	este (punto cardinal), levante	Orient // est, orient	Osten // Oßt, Aufgang	leste, este	Востокъ // восток							east
132	EASY	686		Requiring little skill or effort; posing no difficulty.	fácil	facile		fácil	легкий	容易						easy
133	EAT	1336		To consume something solid or semi-solid (usually food) by putting it into the mouth and eventually swallowing it.	Comer // comer	Il mange // Manger // Tu mange // manger	Eßßen // Ißßet // Ißßeßt // essen	comer	Glaz // Ястй // есть // есть, кушать // Ѣмъ // Ѣсть // ѣстй	吃 // 食	to eat	eat	to eat	to eat	eat	eat
134	EGG	744		Egg (either fertilized or not) from domesticated birds, most commonly hens, seen as food.	Huevo // huevo	Oeuf // oeuf // œuf	Ei // Ey	ovo	Bliedno // Яицо // яйцо // ѣицо	卵 // 蛋 // 雞蛋 // 鸡蛋 // （鸡）蛋	egg	egg	egg	egg	egg	egg
135	EIGHT	1705		The cardinal number occurring after seven and before nine, represented in Roman numerals as VIII, in Arabic numerals as 8.	ocho	Huit // huit	Acht // acht	oito	Восемь // восемь	八				Eight	eight	eight
136	ELBOW	981		The joint between arm and forearm.	codo	Coude // coude	Ellbogen	cotovelo	Локоть // локоть							elbow
137	ELEPHANT	1290		A mammal of the order Proboscidea, having a trunk, and two large ivory tusks jutting from the upper jaw. Elephants are the largest land animals now existing.	elefante	éléphant		elefante	слон							elephant
138	ELEPHANT TUSK	2495		The tusks (incisors) of an elephant.												tusk
139	EMERGE, APPEAR	1076		To become known or apparent.						出					emerge	emerge
140	ENTER	749		To go into.	entrar	entrer		entrar	входить	进（去）[B = jinlai] // 进（进来）						enter
141	EXCHANGE	2509		To hand out one thing while receiving another thing or to replace one thing with another.												exchange
