NUMBER	GLOSS	CONCEPTICON_ID	SEE_ALSO	DEFINITION	ES	FR	DE	PT	RU	ZH	Swadesh_1952_200	Swadesh_1955_100	Tadmor_2009_100	Blust_2008_210	Matisoff_1978_200	Mann_2004_500
142	EXTINGUISH	127		To make something stop burning.	apagar	éteindre		extinguir	гасить, тушить	灭					extinguish	extinguish
143	EYE	1248		The organ that is sensitive to light, which it converts to electrical signals passed to the brain, by which means animals see.	Ojo // ojo	Oeuil // oeil // œil	Auge	olho	Luna // Око // глаз	目 // 眼 // 眼晴 // 眼睛	eye	eye	eye	eye	eye	eye
144	EYEBROW	1173		The hair that grows over the bone ridge above the eye socket.	ceja	Sourcils // sourcil	Augbraunen	sobrancelha	Брови // бровь							eyebrow
145	EYELID	17		A skin flap that can be closed over an eye.	párpado	paupière		pálpebra	веко							eyelid
146	FACE	1560		The front part of the head, featuring the eyes, nose, and mouth and the surrounding area.	cara	Vißage (Face) // visage	Antlitz	rosto	Лицо // лицо	脸						face
147	FAECES (EXCREMENT)	675		Substance that human and animal bodies release from time to time as a little pile of waste remaining from digestion, after it has been collected in the colon.						屎						excrement
148	FALL	1280		To descend in free fall due to the effect of gravity.	caer	tomber	fallen	cair	падать	掉 // 掉（掉下来） // 落 // 落下 // 跌倒	to fall (drop rather than topple)		to fall	to fall	fall (from a height)	fall
149	FAR	1406		Having a large intervening distance with regard to something.	lejos	Loin // loin	Fern	longe	Далеко // далекий // далеко // далеко	元 // 远 // 遠	far		far	far	far	far
150	FAST	1631		Occurring or happening within a short time.	rápido	Vite // vite, rapide	Geßchwind	rápido, ligeiro	Скоро // быстрый	快 // 快快						fast
151	FASTEN	1094	TIE (1, Tadmor-2009-100), TIE (1, Mann-2004-500), TIE (1, Matisoff-1978-200), TIE (1, Swadesh-1952-200)	Tighten and close, for example a belt.										to tie up, fasten		
152	FAT (OBESE)	1279		Carrying a larger-than-normal amount of fat or weight.			dick			肥 // 肥(猪) // 胖					fat	fat (adj.)
153	FAT (ORGANIC SUBSTANCE)	323		Esters of three fatty acid chains and the alcohol glycerol which form a semi-solid substance in room temperature and occur in animals and plants.	grasa	graisse // graisse, le gras	Fett	gordura	жир // жир, сало	脂肪	fat (organic substance)	fat (grease)		fat/grease	fat/grease	fat (n.) // grease
154	FATHER	1217		A male parent.	padre	Pére // père	Vater	pai	Отецъ // отец	父亲 // 父親 // 爸爸	father			father		father
155	FEAR OR FRIGHTEN	2109	FEAR (BE AFRAID) (1, Mann-2004-500), FEAR (BE AFRAID) (1, Blust-2008-210), FEAR (BE AFRAID) (1, Swadesh-1952-200)	To be scared or to scare someone.											fear/frighten	
156	FEATHER	1201		A branching, hair-like structure that grows on the skin of birds and protects them against coldness and water and allows their wings to create lift.	Pluma // pluma	Plume // plume	Feder	pena	Tchiorne // Перо // перо	毛 // 羽 // 羽毛	feather (larger feathers rather than down)	feather		feather		feather
157	FEMALE PERSON	2105	WOMAN (1, Mann-2004-500), WOMAN (1, Swadesh-1955-100), STDB (1, STDB-2016-250.tsv), WOMAN (1, Swadesh-1952-200)	A human belonging to the female sex.										woman/female		
158	FEW	1242		More than one, but not as many as usual or as expected.	poco	peu		pouco, poucos	мало	少	few					few
159	FIELD	212		A limited area of land with grass or crops growing on it, which is usually surrounded by fences or closely planted bushes when it is part of a farm.	campo (de cultivo), chacra // roza, sementera	Champ // Plaine // champ	Acker // Feld	campo	Пашня // Поле // поле (для обработки)	旱地 // 田					field	field
160	FIFTY	1717		The cardinal number occurring after forty-nine and before fifty-one, represented in Roman numerals as L and in Arabic numerals as 50.										Fifty		
161	FIGHT	1423		To be involved in a physical confrontation.	pelear	Batterie // se battre	Schlaegerey	lutar	Драка // бороться // драться, сражаться	打 // 打架	to fight					fight
162	FINGER OR TOE	2120	FINGER (1, Mann-2004-500)	Limb of the human body found in the hands and foots of humans and primates.											finger/toe	
163	FIRE	221		The state of combustion in which inflammable material burns, producing heat, flames and often smoke.	Fuego // candela, fuego // fuego	Feu // feu	Feuer	fogo	Ryba // Огонь // огонь	火	fire	fire	fire	fire	fire	fire
164	FIREWOOD	10		Wood intended to be burned.	leña	bois de chauffage, bûches // bois à brûler		lenha	дрова	木柴 // 柴						firewood
165	FISH	227		A cold-blooded vertebrate animal that lives in water that moves with the help of fins and breathes using gills (Pisces).	Pez // pescado // pez // pez, pescado	Poißßon // poisson	Fisch // Fißch	peixe	Spat // Рыба // перо // рыба	一條魚 // 魚 // 鱼	fish	fish	fish	fish	fish	fish
166	FIVE	493		The fifth natural number (5).	cinco	Cinq // cinq	Fünf // fünf	cinco	Пять // пять	五	five			Five	five	five
167	FLEA	232		Any of the wingless insects composing the order Siphonaptera; most are ectoparasites of mammals and birds. (Source: MGH)	pulga	puce		pulga	блоха	跳蚤						
168	FLESH OR MEAT	2615	STDB (1, STDB-2016-250.tsv), ANIMAL OR MEAT (-1, Matisoff-1978-200)	Either referring to the soft substance of the body of living things (flesh), or to the soft substance in animals as an important source of food for humans.	carne					肉	meat (flesh)	meat (flesh)	flesh/meat	meat/flesh		flesh/meat
169	FLOAT	1574		Of an object or substance, to be supported by a liquid of greater density than the object so as that part of the object or substance remains above the surface. [WK:float]	flotar	flotter	fliessen	flutuar	плыть по поверхности воды	浮 // 漂流 [B = 浮] // 漂浮	to float					float
170	FLOW	2003		To move as a fluid from one position to another (e.g. of people).	fluir // fluir, correr	couler		fluir	течь, литься потоком	流 // 流 [B = liu (shui)] // 留	to flow			to flow		flow
171	FLOWER	239		The reproductive structure of angiosperm plants, consisting of stamens and carpels surrounded by petals and sepals all borne on the receptacle.	flor	Fleur // fleur	Blume	flor	Цвѣтъ // цветок	一朵花兒 // 花 // 花儿	flower			flower	flower	flower
172	FLY (INSECT)	1504		A common insect; any species of insect of the order Diptera.	mosca	Mouche // mouche	Fliege	mosca	Муха // муха	苍蝇						fly (n.)
173	FLY (MOVE THROUGH AIR)	1441		To move autonomously through the air, without any part of the object or object's enclosure touching anything attached to the ground.	Volar // volar	voler	fliegen	voar	Jazyk // летать // лететь // лететь, летать	飛 // 飞	to fly	fly	fly	to fly	fly	fly
174	FOG	249		Water droplets or, rarely, ice crystals suspended in the air in sufficient concentration to reduce visibility appreciably.	neblina // neblina, niebla	Brouillar // brume, brouillard	Nebel	nevoeiro, névoa	Туманъ // туман	雾 // 霧	fog			fog		fog
175	FOOT	1301	FOOT OR LEG (-1, Tadmor-2009-100), FOOT OR LEG (-1, Blust-2008-210)	The part of a human’s body below the ankle that is used in order to stand and walk.	Pie // pie	Pied // pied	Fus // Fuss // Fuß	pé	Piero // Нога // нога // ступня	脚 // 腳	foot	foot			foot	foot
176	FOREHEAD	123		The part of the face between the hairline and the eyebrows.	frente // frente (la)	Front // front	Stirn	testa, fronte	Лобъ // лоб	额头						forehead
177	FOREST	420		A vegetation community dominated by trees and other woody shrubs, growing close enough together that the tree tops touch or overlap, creating various degrees of shade on the forest floor.	selva	Bois, Forêt // bois, forêt	Holtz, Wald	bosque, floresta	Лѣсъ // лес	森林	woods			woods/forest		woods
178	FORGET	1523		To lose memory of something.	olvidar	oublier	vergessen	esquecer-se	забывать	忘記 // 忘记					forget	forget
179	FOUR	1500		The cardinal number occurring after three and before five, represented in Roman numerals as IV, in Arabic numerals as 4.	cuatro	Quatre // quatre	Vier // vier	quatro	Четыре // четыре	四	four			Four	four	four
180	FOWL	265		A bird that is kept for its meat and eggs.	ave (de corral)	volaille		ave	домашняя птица						fowl	fowl
181	FOX	1312		A carnivorous relatively small canine of the species Vulpes Vulpes.	zorro	Renard // renard	Fuchs	raposa	Лисица // лиса, лисица							
182	FREEZE	1431		To reach a chemically solid state, by the process of cooling.	helarse				замерзать	結冰 // 结冰	to freeze					freeze
183	FRIEND	1325		A person other than a family member, spouse or lover whose company one enjoys and towards whom one feels affection.	amigo, compañero	Ami // ami, compagnon	Freund	amigo, companheiro	Другъ // друг	朋友						friend
184	FROG	503		Any insectivorous anuran amphibian of the family Ranidae, such as Rana temporaria of Europe, having a short squat tailless body with a moist smooth skin and very long hind legs specialized for hopping.	rana	Grénouille // grenouille	Froßch	rã	Лягушка // лягушка	靑蛙 // 青蛙					frog	frog
185	FRONT (PART)	2194		The forward part or surface, as of a building.						前面						
186	FROST	2034		A deposit of interlocking ice crystals formed by direct sublimation on objects. (Source: MGH)		Froid // Gelée	Froßt // Kaelte		Морозъ // Хладъ	霜						
187	FRUIT	1507	BERRY (1, Swadesh-1952-200)	A botanical fruit that can be eaten raw used as food	fruta	Fruit // fruit	Frucht	fruta	Плодъ // фрукт	果 // 水果 // 水果 [B = 果子]				fruit	fruit	fruit
188	FULL	1429		Containing the most or maximum amount possible in the given available space.	lleno	plein	voll	cheio	pолный // полны // полный	满 // 滿		full			full	full // full
189	GARLIC	2368		 A species in the onion genus, Allium. 												garlic
190	GHOST	1175		The visible disembodied soul of a dead person.	fantasma	fantôme, esprit, revenant	Geist	fantasma	призрак	鬼						ghost
191	GIBBON	2511		 Apes in the family Hylobatidae.												gibbon
192	GINGER	2500		A herbaceous perennial which grows annual stems about a meter tall bearing narrow green leaves and yellow flowers.												ginger
193	GIVE	1447		To transfer the possession or holding (of an object) to another person.	dar	Donne // Donner // donner	Geben // Gieb // geben	dar	Дай // Дать // давать // дать	給 // 给	to give	give	to give		give	give
194	GO	695	WALK (1, Swadesh-1955-100), WALK (1, Blust-2008-210), WALK (1, Swadesh-1952-200), WALK (1, Mann-2004-500), STDB (1, STDB-2016-250.tsv)	To move from a place to another that is further away.	ir // vaya, ve	Aller // Va // aller	Gehe // Gehen	ir	Иди // Итти // идти	去 // 走			to go			
195	GO DOWN (DESCEND)	2014		To go from a higher to a lower place.	bajar	descendre		descer, baixar	спускаться, идти вниз	下 // 下（去）[B = xia (shan)] // 下（山）					descend	descend
196	GO UP (ASCEND)	705	CLIMB (1, Blust-2008-210)	To ascend; to go up.	subir	monter		subir	подниматься, идти вверх	上（山）					climb, ascend	climb/ascend
197	GOAT	1502		A common four-legged animal (Capra) that is related to sheep and bred by humans for its coat and milk.	cabra	Chêvre // chèvre	Ziege	cabra	Коза // коза	羊						
198	GOLD	1369		A heavy yellow elemental metal of great value, with atomic number 79 and symbol Au.	oro	Or // or	Gold	ouro	Золото // золото							gold
199	GONG	2502		An African, East and South East Asian musical percussion instrument that takes the form of a flat, circular metal disc which is hit with a mallet.												gong
200	GOOD	1035		Having desired or positive qualities.	bueno	Bien, Bon // bon	Gut // gut	bom	Хорошо // хороший	好	good	good	good	good		good
201	GRANDCHILD	1617		A child of someone’s child.											grandchild (nephew)	grandchild (nephew)
202	GRASS	606		A very large and widespread family of Monocotyledoneae, with more than 10.000 species, most of which are herbaceous, but a few are woody. The stems are jointed, the long, narrow leaves originating at the nodes. The flowers are inconspicuous, with a much reduced perianth, and are wind-pollinated or cleistogamous.	hierba // hierba, pasto	Verdure // herbe	Gras	erva, grama, relva	Зелень // трава	一叢草 // 草	grass			grass	grass	grass
203	GREEN	1425		Having green as its colour; having the hue of that portion of the visible spectrum lying between yellow and blue, evoked in the human observer by radiant energy with wavelengths of approximately 490 to 570 nanometers.	Verde // verde // verde (color)	Verd // vert	Grün // grün	verde	Guliat // Зелено // зеленый // зелёный	綠 // 绿	green	green		green		green
204	GRIND	1033		To break something into small pieces by pressing it flat, or grinding it to powder.	aplastar, moler	écraser, broyer		esmagar, moer	давить, дробить	磨 // 磨（面）			to crush/grind		grind	grind
205	GROW	479		(For a living being) To become bigger.	crecer	grandir, croître, pousser		crescer	расти					to grow		
206	GUMS	139		The mucosal tissue that partly lies over the teeth in the mouth.	encías	gencives		gengiva	десны							gums
207	GUTS	1334	INTESTINES (1, Blust-2008-210), INTESTINES (1, Mann-2004-500)	The internal organs of an animal.						肠 // 肠子 // 腸子	guts				guts	
208	HAIL	609		Precipitation in the form of balls or irregular lumps of ice.		Grêle	Hagel		Градъ	冰雹						
209	HAIR (BODY)	189	HAIR (-1, Blust-2008-210), HAIR (-1, Swadesh-1952-200), HAIR (-1, Tadmor-2009-100), HAIR (-1, Mann-2004-500), STDB (-1, STDB-2016-250.tsv), HAIR (-1, Swadesh-1955-100)	The terminal hair that develops on the human body during and after puberty.	el pelo del cuerpo // vello (del cuerpo)	poil		cabelo, pêlo	волос (на теле)	（人身体上的）毛					hair (body)	
210	HAIR (HEAD)	2648	HAIR (-1, Blust-2008-210), HAIR (-1, Swadesh-1952-200), HAIR (-1, Tadmor-2009-100), HAIR (-1, Mann-2004-500), STDB (-1, STDB-2016-250.tsv), HAIR (-1, Swadesh-1955-100)	The hair on the head of humans (rather than the hair in general or the hair on the body).	cabello // cabello, pelo	Cheveux // cheveu	(Kopf-)Haare // Haar	cabelo	Волосъ // волос // волос (на голове) // волосы	头发 // 頭髮 // 髮					hair (head)	
211	HALF	816		One of the two equal parts of a whole.	mitad	moitié		metade	половина	半						half // half a quantity
212	HARD	1884		Resistant to pressure.	duro	Solide, Dur // dur	Feßt, Hart	duro	Твердъ // жесткий	硬			hard			hard
213	HATE	1607		To dislike intensely; to feel strong hostility towards.	odiar	haïr	hassen	odiar	ненавидеть	恨 // 讨厌（人）						hate
214	HE OR SHE OR IT	262	HE (2, Swadesh-1952-200), HE (2, Mann-2004-500), HE OR SHE (1, Blust-2008-210)	Third person singular pronoun, regardless of gender/sex.	él/ella/ello	il/elle/il		ele/ela/ele (ou ela)	он/она/оно	他			3sg pronoun			
215	HEAD	1256		The part of the body of an animal or human which contains the brain, mouth and main sense organs.	cabeza	Tête // tête	Kopf	cabeça	Глава // голова	头 // 頭	head	head		head	head	head
216	HEAR	1408	EAR OR HEAR (-1, Matisoff-1978-200)	To perceive sound with the ear, without necessarily paying attention to it.	Oir // oír	entendre	hören	ouvir	Nos // слышать	听 // 听见 // 聽 // 聽到 // 聽見	to hear	hear	to hear	to hear		hear
217	HEART	1223		A muscular organ that pumps blood through the body.	corazón	Coeur // coeur // cœur	Hertz // Herz	coração	Сердце // сердце	心 // 心脏 // 心脏 [B = 心] // 心臟	heart	heart			heart	heart
218	HEAVY	1210		Of a physical object, having great weight.	pesado	Peßant // lourd	Schwer // schwer	pesado	Тяжелъ // тяжелый // тяжелый // тяжёлый	重	heavy		heavy	heavy	heavy	heavy
219	HEEL	980		The part of the foot on the backside where it becomes the leg.	talón	talon		calcanhar	пятка							heel
220	HERE	136		at this place	aquí	Ici	Hier		Здѣсь	这里 // 這兒 // 這裏 // 這裡	here					here
221	HIDE	2486		To put oneself in a place where one cannot be found, or an object so that the object is hidden.		Cacher	Verbergen		Скрыть	藏 // 躱 // 躲藏 [B = duo]					hide	hide
222	HIDE (CONCEAL)	602		To put something in a place where it will be harder to discover or out of sight.	esconder // esconder (algo)	cacher, dissimuler		esconder	прятать, скрывать				to hide	to hide		
223	HIGH	1265		Having relatively great height.	alto	haut	hoch	alto, elevado	высоко	高						
224	HIT	1433		To give one blow or more with a swift movement.	golpear				ударить	打 // 拍（桌子）	to hit		to hit/beat	to hit		hit
225	HOLD	1448		To grasp or grip (particularly with the hand) so that the object does not end up at the surface below.	sostener // tener (en mano), apoyar	Tenir // tenir	Halten	segurar, agarrar	Держать // держать	拿	to hold (in hand)			to hold		hold
226	HOOF	152		Natural horn covering of an animal's foot.						蹄子						
227	HORIZONTAL	2376		Plane is said to be horizontal at a given point if it is perpendicular to the gradient of the gravity field at that point— in other words, if apparent gravity makes a plumb bob hang perpendicular to the plane at that point. 						橫						
228	HORN (ANATOMY)	1393		A hard growth of keratin that protrudes from the top of the head of certain animals.	cuerno	Corne // corne	Horn	chifre, corno	Рогъ // рог	角 // 角（牛角）		horn	horn		horn	horn
229	HORSE	615		A large animal with four legs of the Equus caballus species which people ride on or use for carrying things or pulling vehicles.	caballo	Cheval // cheval	Pferd	cavalo	Конь // лошадь, конь	马					horse	horse
230	HOT	1286	HOT OR WARM (-1, Swadesh-1955-100)	Having a very high temperature.	caliente	Ardent // chaud	Heißs // heiss	quente	Жарко // горячий	热 // 熱						hot
231	HOUSE	1252		The abode of a human being, their place of residence.	casa	Maison // maison	Haus	casa	Домъ // дом	房 // 房子 // 房子 [B = 房屋]			house	house	house	house
232	HOW	1239		In what way.	como // ¿cómo?	Comment // comment?	Wie // wie	como?	Какъ // как // как?	如何 // 怎么 // 怎么样 // 怎样 // 怎麼	how			how?		how
233	HUNDRED	1634		The cardinal number occurring after ninety-nine and before one hundred one, represented in Roman numerals as C and in Arabic numerals as 100.	ciento, cien	Cent // cent	Hundert	cento, cem	Сто // сто	一百 // 百				One Hundred	hundred	hundred
234	HUNT	1435		To chase down prey and (usually) kill it.	cazar	chasser		caçar	охотиться	打猎 // 打獵 // 狩猎 [B = da lie] // 追	to hunt (game)			to hunt	drive/hunt	hunt
235	HURT (SOMEBODY)	2411		Imposing pain on somebody else.												hurt
236	HUSBAND	1200		The male partner in a marriage.	esposo // marido, esposo	Mari // mari, époux	Mann	marido	Мужъ // муж	丈夫	husband			husband		husband
237	I	1209		The speaker or writer referring to himself or herself alone.	yo	Je // je // je, moi	Ich // ich	eu	1-е лицо // Я // я // ѣ	我	I	I	1sg pronoun	I	I	I (1sg.)
238	ICE	617		The dense substance formed by the freezing of water to the solid state; it commonly occurs in the form of hexagonal crystals.	hielo	Glace // glace, verglas	Eißs	gelo	Лед // Ледъ // лед, гололед // лёд	冰	ice					ice
239	IF	1459		[The introduction of a condition or decision.]	si	si		se	если	如果	if			if		if
240	IN	1460		Contained or encased by.	en	Enemi	In		Во	在 // 在···里	in		in	in, inside		in
241	INSECT	620		A class of the Arthropoda typically having a segmented body with an external chitinous covering, a pair of compound eyes, a pair of antennae, three pairs of mouthparts, and two pairs of wings.	insecto	insecte		inseto	насекомое	虫子					insect, bug, vermin	insect
242	INSIDE	1606		Within the confines of a building.	adentro, dentro	dans, dedans		dentro	в, внутри	裏面 // 里边 // 里面						
243	IRON	621		A malleable ductile silvery-white ferromagnetic metallic element with symbol Fe and atomic number 26, occurring principally in haematite and magnetite. It is widely used for structural and engineering purposes.	hierro	Fer // fer	Eisen // Eißen	ferro	Железо // железо						iron	iron
244	ITCHY	149		Having a sensation that provokes the need to scratch.						痒					itchy	itchy
245	JACKFRUIT	2655		A species of tree in the fig, mulberry and breadfruit family (Moraceae).												jackfruit (fruit)
246	JOINT	999		Any part of the body where two bones join.						关节					joint	joint
247	KAPOK TREE	2499		Either the Bombax ceiba (tree with red flowers), or the Calotropis procera, or the Ceiba pentandra.												kapok
248	KICK	1135		To strike somebody or something with the foot.	patear	donner un coup de pied		dar um pontapé, chutar	пинать	踢					kick	kick
249	KILL	1417		To put to death; to end a life.	matar	tuer	töten	matar	убивать	杀 // 殺	to kill	kill		to kill	kill	kill
250	KNEAD	274		To press a dough many times with one's hands.	amasar	pétrir		amassar	месить (тесто)	捏 // 揉						
251	KNEE	1371		In man, the joint in the middle part of the leg.	Rodilla // rodilla	Genou // genou	Knie	joelho	List // Колено // колено	膝 // 膝盖 // 膝蓋		knee	knee			knee
252	KNEEL	66		To go down on one or both knees.	arrodillarse	s'agenouiller		ajoelhar	становиться на колени	跪						kneel
253	KNIFE	1352		A utensil consisting of a sharpened piece of hard material such as steel or other metal, ceramic, glass or stone, usually attached to a handle, that is formed in a manner that allows for cutting softer materials, especially meat or other food.	cuchillo // cuchillo (herramienta) // cuchillo (para cortar comida)	Couteau // couteau // couteau (de table)	Messer // Meßßer	faca	Ножъ // нож	刀 // 刀子 [B = 刀] // 小刀兒						knife
254	KNOW (SOMETHING)	1410		To be certain or sure about something.	saber	savoir	wissen	saber	знать	知道	to know (facts)	know	to know	to know, be knowledgeable	know	know
255	LAKE	624		An enclosed body of water, usually but not necessarily fresh water, from which the sea is excluded.	lago	Lac // lac	See	lago	Озеро // озеро	湖	lake			lake		lake
256	LATE	477		Towards the end of a time period.	tarde	tard		tarde	поздно	晚 // 迟						
257	LAUGH	1355		To express pleasure, mirth or derision by peculiar movement of the muscles of the face, particularly of the mouth, causing a lighting up of the face and eyes, and usually accompanied by the emission of explosive or chuckling sounds from the chest and throat.	reír	Rire // rire	Lachen	rir	Смѣаться // смеяться	笑 // 笑（有声的）	to laugh		to laugh	to laugh	laugh	laugh
258	LEAF	628		The main organ of photosynthesis and transpiration in higher plants, usually consisting of a flat green blade attached to the stem directly or by a stalk.	Hoja // hoja // hoja de árbol	Feuille // feuille	Blatt	folha	Ziliony // Листъ // лист	叶 // 叶子 // 葉 // 葉子	leaf	leaf	leaf	leaf	leaf	leaf
259	LEARN	504		To acquire, or attempt to acquire knowledge or an ability to do something.	aprender	apprendre		aprender	узнавать, учить(ся)	學						
260	LEECH	2273	WATER LEECH (1, Mann-2004-500), WATER LEECH (1, Matisoff-1978-200)	Segmented worms that belong to the phylum Annelida and comprise the subclass Hirudinea.						水蛭					leech	leech (land)
261	LEFT	244		Something that is on the left side relative to another object.	izquierda // izquierdo	gauche		esquerda	левая (сторна) // левый	左 // 左边 // 左邊	left (hand)			left	left side	left (hand)
262	LEG	1297	FOOT OR LEG (-1, Blust-2008-210), FOOT OR LEG (-1, Tadmor-2009-100)	The limb of an animal (including humans) that extends from the groin to the ankle.	pierna // pierna, pata	jambe		perna	нога	大腿 [B = 腿] // 脚 // 腿	leg					leg
263	LET GO OR SET FREE	1095		To give freedom; to release from confinement or restraint.	soltar	libérer		largar, soltar	отпускать	释放					let go; set free; loosen	
264	LICK	319		To stroke with the tongue.	lamer	lécher		lamber	лизать	添 // 舔					lick	lick
265	LIE (MISLEAD)	601		To knowingly say something that is untrue.	mentir	mentir		mentir	лгать	说谎						lie, fib
266	LIE (REST)	1411		To rest in a horizontal, static position, usually on another surface.	acostado	Coucher // être couché	Liegen // liegen		Лечь // лежать	趟 // 躺	to lie	lie				lie on side
267	LIE DOWN	215		(For a human or animal) to assume a horizontally extended position on a surface.	Acostarse // acostarse // acostarse, echarse	se coucher		deitar-se	Zhivot // ложиться	躺				to lie down		
268	LIFT	501		To cause an object to have a higher location than previously.	levantar	lever, élever		levantar, içar	поднимать							lift
269	LIGHT (WEIGHT)	1052		With a small mass, little weight or density; the opposite of heavy.	liviano, ligero // liviano, ligero (que pesa poco)	Leger // léger	Leicht	leve	Легокъ // легкий	輕 // 轻					lightweight	lightweight
270	LIGHTNING	1654		The flash of light caused by the discharge of atmospheric electrical charge.	relámpago	éclair		relâmpago	молния	闪电				lightning		lightning
