NUMBER	GLOSS	CONCEPTICON_ID	SEE_ALSO	DEFINITION	ES	FR	DE	PT	RU	ZH	Swadesh_1952_200	Swadesh_1955_100	Tadmor_2009_100	Blust_2008_210	Matisoff_1978_200	Mann_2004_500
271	LIME (FRUIT)	982		A green citrus fruit												lime
272	LIP	478		Either of the two fleshy protrusions around the opening of the mouth.	labio	Lévres // lèvre	Lippen	lábio	Губы // губа	唇						
273	LIQUOR	842		Alcoholic beverage containing more than 20 percent alcohol.						酒					liquor	liquor
274	LIVER	1224		A large organ in the body that stores and metabolizes nutrients, destroys toxins and produces bile. Responsible for thousands of biochemical reactions.	hígado	foie	Leber	fígado	печень	肝 // 肝脏 // 豬肝	liver	liver	liver	liver	liver	liver
275	LIZARD	632		Any reptile of the suborder Lacertilia, especially those of the family Lacertidae, typically having an elongated body, four limbs, and a small tail: includes the gechos, iguanas, chameleons, monitors, and slow worms.	lagartija	lézard		lagarto	ящерица							lizard (house)
276	LOINCLOTH	1965		A cloth worn to cover the loins.												sarong
277	LONG	1203	LONG OR TALL (-1, Matisoff-1978-200)	Having much distance from one terminating point on an object or an area to another terminating point.	largo	long	lang	comprido	длинний // длинный // длинный, долгий	長 // 长	long	long	long	long		long
278	LOOSE	2506		Being not tight.												loose
279	LOUSE	1392		A small wingless parasitic insect of the order Phthiraptera that lives on humans, other mammals and birds.	piojo	pou	Laus	piolho	вошь	獅子 // 虱 // 虱子 // 蝨子	louse	louse	louse	louse	louse	louse
280	LOVE	923		To have an intense feeling of affection and care towards another person.	querer	Aimer // Amour // aimer, amour	Liebe // Lieben // lieben	amar	Любить // Любовь // любить	爱						love
281	LUNG	688		A biological organ that extracts oxygen from the air.	pulmones // pulmón	poumon		pulmão	легкое	肺						lungs
282	MAIZE	506		A type of grain of the species Zea mays.	maíz	maïs		milho	кукуруза	玉米						corn
283	MALE PERSON	2106	MAN (1, Swadesh-1955-100), MAN (1, Mann-2004-500)	A human belonging to the male sex.					мужчина		man (male human)			man/male		
284	MANGO	2398		The fruit from the Mango tree.												mango (fruit)
285	MANY	1198		An indefinite large number of.	mucho // mucho(s) // mucho(s)!!!, harto // muchos	beaucoup	viele	muito, muitos	много	多	many	many				many
286	MARROW	1835		Any of various squash plants grown for their elongated fruit with smooth dark green skin and whitish flesh.						骨髓					marrow	marrow
287	MARRY (AS MAN)	2164		To enter marriage from the perspective of a man.						娶 // 結婚（指男方）						
288	MAT	195		A flat object laid on the floor to protect a person from the hard floor.	estera	natte		tapete	циновка	席 // 草席						mat
289	MIDDAY	12		Time of day when the sun is in its zenith.	mediodía	midi		meio dia	полдень	中午						noon
290	MIDDLE	1093		Being in the midway between the ends.	medio, centro	milieu, centre		meio, centro	середина, центр	中間 // 当中						
291	MONKEY	1350		A primate from the group “New World monkeys” or “Old World monkeys” (Simiiformes, excluding the superfamily Hominoidea or apes) that lives mainly in rainforests and is distinguished from an Ape by its smaller size and its tail.	mono	singe		macaco	обезьяна	猴子					monkey	monkey // monkey
292	MOON	1313		A natural satellite of a planet.	Luna // luna	Lune // lune	Mond	lua	Ptitsa // Мѣсяцъ // луна	月 // 月亮		moon		moon	moon	moon
293	MORNING	1339		The period of time from the start of the day (midnight) until midday (12:00).	mañana	Matin // matin, matinée	Morgen	manhã	Утро // утро	早上 ［早晨］ // 早晨						morning
294	MORTAR CRUSHER	224		A bowl used to crush and grind ingredients with a pestle.	argamasa // mortero	mortier		argamassa // morteiro	известковый раствор // ступка, ступа						mortar	mortar
295	MOSQUITO	1509		A small flying insect (of the family Culicidae) known for biting and sucking blood.	mosquito // zancudo	Coußin // moustique	Mücke	mosquito	Комарь // москит (тропический комар)	蚊子				mosquito		mosquito
296	MOTHER	1216		A woman who has at least one child.	madre	Mére // mère	Mutter	mãe	Мать // мать	妈妈 // 媽媽 // 母亲 // 母親	mother			mother		mother
297	MOUNTAIN	639		A feature of the earth's surface that rises high above the base and has generally steep slopes and a relatively small summit area.	Montaña // cerro // montaña	Montagne // montagne	Berg		Gusenitsa // Гора // гора	山	mountain	mountain			mountain	mountain
298	MOUTH	674		Opening in the lower half of a human face which is used for food ingestion and articulation.	Boca // boca	Bouche // bouche	Mund	boca	Ogon // Ротъ // рот	口 // 嘴 // 嘴巴 // 最	mouth	mouth	mouth	mouth	mouth	mouth
299	MUD	640		A mixture of clay and/or silt with water to form a plastic mass with a particle size preponderantly below 0.06 mm diameter. It is deposited in low-energy environments in lakes, estuaries and lagoons. It may also be deposited in deep-sea environments. (Source: WHIT)	lodo	boue		lama, lodo	грязь	泥 // 泥巴 ［B = 泥土]						mud
300	MUROID (MOUSE OR RAT)	2139	RAT (1, Blust-2008-210), RAT (1, Mann-2004-500)	A large superfamily of rodents, including hamsters, gerbils, true mice and rats, and many other relatives.	ratón, rata	souris, rat		rato, camundongo, ratinho	мышь, крыса	老鼠					rat/rodent	
301	MUSHROOM	641		An organism belonging to a family of Basidiomycetes that are characterized by the production of spores on gills.	hongo, seta	champignon		cogumelo	гриб	菌子 // 蘑菇					mushroom/fungus	mushroom/fungus
302	NAKED	590		Without clothing.	desnudo	nu		despido, nu	голый, обнаженный							naked
303	NAME	1405		Any word or phrase which designates a particular person, place, class or thing.	nombre	Nom // nom	Nahme // Name	nome	Имя // имя // название, имя	名 // 名子 // 名字 // 姓名	name	name	name	name	name	name
304	NARROW	1267		Having a small width.	angosto, estrecho // estrecho	étroit		estreito	узкий	窄	narrow			narrow		narrow
305	NASAL MUCUS (SNOT)	208		Mucus from the nose.	moco	morve, mucus		muco	слизь, сопля	鼻涕					snot	snot
306	NAVEL	1838		A scar where the umbilical cord was attached.	ombligo	nombril		umbigo	пуп	肚脐			navel		navel	navel // navel
307	NEAR	1942		Not far distant in time or space or degree or circumstances.	cerca	Proche // près	Nahe	perto, próximo	Блиско // близко // близко // блиский // рядом	近	near			near	near	near
308	NECK	1333		The part of the body (found in some animals, including humans) that connects the head and the trunk.	Cuello // cuello	Col // cou	Hals // Nacken	pescoço	Jaitso // Шея // шея	脖子 // 腳 // 頸 // 颈	neck	neck	neck	neck	neck	neck
309	NEEDLE (FOR SEWING)	1382		A thin, sharp implement used in sewing, knitting and acupuncture.	aguja	aiguille		agulha	игла	針 // 针				needle	needle	needle
310	NEST	539		A nest is a structure built by vertebrates to hold its eggs, its offspring, or occasionally the animal itself and may be composed of organic material such as twigs, grass, and leaves, or may be a simple depression in the ground, or a hole in a rock, tree, or building.	nido	Nid // nid	Neßt	ninho	Гнѣздо // гнездо	巢						bird nest
311	NEW	1231		Recently made, created or begun.	nuevo	neuf // nouveau	neu	novo	новый	新	new	new	new	new	new	new
312	NIGHT	1233		The period between sunset and sunrise, when a location faces far away from the sun, thus when the sky is dark.	noche	Nuit // nuit	Nacht	noite	Ночь // ночь	夜 // 夜里 // 夜里 [夜晚] // 晚上	night	night	night	night	night	night
313	NINE	1483		The ninth natural number (9).	nueve	Neuf // neuf	Neun // neun	nove	Девять // девять	九				Nine	nine	nine
314	NIT	267		An egg of a louse that is sometimes found in people's hair.	liendre	lente		lêndea	гнида							
315	NO OR NOT	2279	NOT (1, Mann-2004-500), NOT (1, Swadesh-1955-100), NOT (1, Tadmor-2009-100), NOT (1, Swadesh-1952-200)	A word used to show disagreement with something or to negate something.										no, not		
316	NORTH	1598		One of the four major compass points, specifically 0°, directed toward the North Pole, and conventionally upwards on a map.	norte	Septentrion // nord	Nord, Mitternacht // Norden	norte	Севѣръ // север							north
317	NOSE	1221		The organ of the face used to breath and smell.	Nariz // nariz	Nez // nez	Nase // Naße	nariz	Oblako // Носъ // нос	鼻 // 鼻子	nose	nose	nose	nose	nose	nose
318	OLD	1229	STDB (1, STDB-2016-250.tsv)	Having lived or existed for a relatively long period of time.	viejo	vieux // vieux, âgé	alt	velho	старый	老 // 老（不年轻）	old		old	old	old	old
319	OLDER BROTHER (OF MAN)	2414		The older brother of a man.												brother (eldr. of m.)
320	OLDER BROTHER (OF WOMAN)	2415		The older brother of a woman.												brother (eldr. of f.)
321	OLDER SISTER (OF MAN)	2418		The older sister of a man.												sister (eldr. of m.)
322	OLDER SISTER (OF WOMAN)	2419		The older sister of a woman.												sister (eldr. of f.)
323	ONE	1493		The cardinal number that directly follows zero and precedes two, represented in Roman numerals as I, and in Arabic numerals as 1.	uno	Un // un	Eins // ein // eins	um, uma	Одинъ // один	一	one	one	one	One	one	one
324	OPEN	1156		To make something accessible or removing an obstacle to something being accessible.	abrir	ouvrir		abrir, aberto	открывать	开（门） // 打开				to open, uncover		
325	OPIUM	2498		The dried latex obtained from the opium poppy.												opium
326	OTHER	197		The rest of a group of.	otro				другой, иной	其他	other			other		other
327	OTTER	15		Any of several aquatic, furbearing, weasellike mammals of the genus Lutra , having webbed feet and a long, slightly flattened tail.	nutria, perro de agua					水獭					otter	otter
328	OUTSIDE	762		In the open, not within a building.	afuera, fuera, exterior	dehors		fora	снаружи	外边 // 外面						
329	PADDY FIELD	140		A flooded field where rice is grown.						水田					irrigated paddy field	irrigated paddy field
330	PAINFUL OR SICK	2103	SICK (1, Mann-2004-500), SICK (1, Matisoff-1978-200)	To cause pain or to be ill.										painful, sick		
331	PALM TREE	1181		Any of various evergreen trees from the family Palmae or Arecaceae, which are mainly found in the tropics.	palmera	palmier		palmeira	пальма						palm	palm
332	PANGOLIN	2508		Mammals of the order Pholidota. The one extant family, Manidae, has three genera: Manis which comprises four species living in Asia, Phataginus which comprises two species living in Africa, and Smutsia which comprises two species also living in Africa.												pangolin // pangolin
333	PAPAYA	2445		The fruit of the plant Carica papaya, and is one of the 22 accepted species in the genus Carica of the plant family Caricaceae. 												papaya // papaya
334	PAPER	648		Felted or matted sheets of cellulose fibers, formed on a fine-wire screen from a dilute water suspension, and bonded together as the water is removed and the sheet is dried.	papel	papier		papel	бумага	纸						paper
335	PATH OR ROAD	2457	ROAD (1, Swadesh-1955-100), STDB (1, STDB-2016-250.tsv), ROAD (1, Matisoff-1978-200), ROAD (1, Swadesh-1952-200), ROAD (1, Mann-2004-500)	A piece of ground that people can walk or drive along.										road/path		
336	PAY	718		To give money in exchange for goods or services.	pagar	payer		pagar	платить	工钱						pay
337	PEANUT	2364		 A species in the family Fabaceae (commonly known as the bean, pea or legume family). 												peanut
338	PENIS	1222		The male sexual organ for copulation and urination; the tubular portion of the male genitalia (excluding the scrotum).	pene	pénis		pênis	пенис	阴茎 [B = 男生殖器]					penis	penis
339	PERSON	683		A human being.	gente // persona // persona, ser humano	Homme // personne // personne, être humain	Mensch // Menßch	pessoa, ser humano	Человѣкъ // человек // человек, личность	人	person	person		person/human being	person/human being	person
340	PERSPIRE OR SWEAT	2458		Either the action of sweating or the product.						汗 // 汗水 [B = 汗]					sweat	sweat
341	PESTLE	225		A heavy cylindrical object with a rounded end used for crushing and grinding.	mano de mortero	pilon		mão de pilão, almofariz	пестик	杵 [B = 杵棒]						pestle
342	PIG	1337		A common, four-legged animal (Sus scrofa) that has cloven hooves, bristles and a nose adapted for digging and is farmed by humans for its meat.	cerdo, puerco	Cochon // porc, cochon	Schwein	porco	Свинья // свинья	猪					pig	pig
343	PILLOW	1044		Cushion placed under the head for sleeping.	almohada	oreiller		almofada, travesseiro	подушка							pillow
344	PISS	592		To allow urine to flow from the bladder out of the body.	orinar	uriner		urinar	мочиться	尿					piss	
345	PLANT (SOMETHING)	1486		To put a plant in the ground so that it strikes root and grows.	plantar, sembrar	planter		plantar, semear	выращивать	栽种				to plant		
346	PLANT (VEGETATION)	653		Any living organism that synthesizes its food from inorganic substances, possesses cellulose cell walls, responds slowly and often permanently to a stimulus, lacks specialized sense organs and nervous system, and has no powers of locomotion.	planta	plante		planta	растение							plant
347	PLANTAIN	399		A plant of the genus Plantago, with a rosette of sessile leaves about 10 cm long with a narrow part instead of a petiole, and with a spike inflorescence with the flower spacing varying widely among the species.	plátano					大蕉					plantain/banana	banana/plantain
348	PLATE	480		A dish on which food is served or from which food is eaten.	plato	assiette		prato	тарелка							plate
349	PLAY	1413		To act in a manner such that one has fun; to engage in playful activities expressly for the purpose of recreation.	jugar	jouer		jogar, brincar	играть	玩 // 玩儿 // 玩兒 // 玩耍	to play					play
350	POISON	655		A substance which, when ingested, inhaled, or absorbed, or when applied to, injected into, or developed within the body, in relatively small amounts, may cause injury, harm, or destruction to organs, tissue, or life.	veneno	Poißon // poison	Gift	veneno	Ядъ // яд	毒药					poison [antifood]	poison
351	PORCUPINE	2510		 Rodents with a coat of sharp spines, or quills, that protect against predators.												porcupine
352	POT	1462		A generic kitchen utensil used for cooking food by boiling, frying or other methods.	olla	casserole, marmite		panela	горшок, котелок							pot (cooking)
353	POTION	2268	MEDICINE (1, Mann-2004-500)	A specific drink that enhances healing and recovering.											medicine/juice	
354	POUND	354		To strike hard, usually repeatedly.	machacar con el puño	marteler de ses poing		bater com o punho	колотить кулаком					to pound, beat		pound (rice)
355	PULL	1455		To apply a force to (an object), in order that it moves towards the origin of the force that was applied.	jalar, halar // tirar, jalar	Dechirer // tirer	Reßßen	puxar	Драть // тянуть	拉 // 拉（拉车） // 拖	to pull					pull
356	PUS	1808		A whitish-yellow or yellow substance produced during inflammatory responses of the body that can be found in regions of pyogenic bacterial infections.	pus	pus		pus	гной							pus
357	PUSH	1452		To apply a force to (an object), in order that it moves away from the origin of the force that was applied.	empujar	pousser		empurrar	толкать	推	to push					push
358	PUT	998		To set or place an object in a different place than it original was.	poner	mettre		pôr	положить	放 [B = fangzhi]					put, place	put/place
359	RABBIT	1136		One of several small mammals of the family Leporidae, with long ears, long hind legs and a short, fluffy tail.	conejo	lapin		coelho	кролик	兔						rabbit
360	RAINBOW	1733		A multicoloured arc in the sky caused by the refraction of light within droplets of rain in the air.	arco iris	Arc-en-ciel // arc-en-ciel	Regenbogen	arco-íris	Радуга // радуга	彩虹 [B = 虹] // 虹						rainbow
361	RAINING OR RAIN	2108	STDB (1, STDB-2016-250.tsv), RAIN (PRECIPITATION) (1, Blust-2008-210), RAIN (RAINING) (1, Swadesh-1952-200), RAIN (PRECIPITATION) (1, Mann-2004-500), RAIN (PRECIPITATION) (1, Tadmor-2009-100), RAIN (PRECIPITATION) (1, Matisoff-1978-200)	The process by which water falls from the clouds or the water that falls from the clouds.					дождь			rain				
362	RATTAN	2497		Material from rattan palms which is used to create furniture.												cane/rattan
363	RED	156		Having red as its colour.	Rojo // rojo	Rouge // rouge	Roth // rot	vermelho	Lietat // Краско // Красно // красный	紅 // 红	red	red	red	red	red	red
364	RESIDE	1099		To have permanent residence.												
365	RIB	801		One of the long curved bones which form the rib cage.	costilla	côte		costela	ребро							rib
366	RICE	926		Seeds of the rice plant (Oryza sativa) used as food.	arroz	riz		arroz	рис	稻 // 米						rice (pounded) // rice seedling
367	RICE PLANT	2026		An erect grass, Oryza sativa, that grows in East Asia on wet ground and has drooping flower spikes and yellow oblong edible grains that become white when polished.						稻子					rice (in fields)	rice (in fields)
368	RIGHT	1019		Something that is on the right side relative to another object.	derecha // derecha (mano) // derecho	droite		direita	правая (сторона) // правый	右 // 右边 // 右邊	right (hand)			right	right side	right(hand)
369	RING	1374		A round piece of (precious) metal worn around the finger.	anillo, sortija	bague, anneau		anel	кольцо							ring (finger)
370	RIPE	178		(Of fruits, seeds, etc.) Having reached the stage of development suitable for harvesting and eating.	maduro	mûr		maduro	зрелый, спелый	熟					ripe/well-cooked	ripe
371	RIVER	666	STREAM (1, Mann-2004-500)	A stream of water which flows in a channel from high ground to low ground and ultimately to a lake or the sea, except in a desert area where it may dwindle away to nothing.	río // río, corriente, arroyo	Rivière // fleuve, rivière, ruisseau	Flußs	rio, riacho, córrego	Рѣка // река // река, поток, ручей	江 // 江 [B = 河］ // 河	river				river/valley	river
372	ROOT	670		The absorbing and anchoring organ of a vascular plant; it bears neither leaves nor flowers and is usually subterranean.	raíz	Racine // racine	Wurtzel // Wurzel	raiz	Корень // корень	根 // 根儿	root	root	root	root	root	root
373	ROPE	1218		Thick, strong string made of several strands that have been twisted together.	cuerda // cuerda, soga // soga, cuerda	corde		corda, cordel	веревка // верёвка	索, 绳 // 繩子 // 绳 // 绳子	rope		rope	rope		rope
374	ROTTEN	1728		Having changed its colour, smell or composition (partially or completely), due to being attacked and decomposed by microorganisms (relating to organic matter).	podrido	pourri		podre	гнилой	烂 // 腐烂 // 腐烂 [B = lan (gua = of gourd)] // 腐爛	rotten (especially log)			rotten		rotten
375	ROUND	1395		Circular or having a circular cross-section in at least one direction.	redondo	Rond // rond	Rund // rund	redondo	Кругло // круглый	圆 // 圓		round			round	round
376	RUB	1449		To move one's hand or an object over a surface or other object (maintaining constant contact and applying moderate pressure).	frotar // frotar, enjugar	frotter, essuyer		esfregar	стереть	擦	to rub				rub	rub
377	RUN	1519	RUN AWAY (1, Mann-2004-500), RUN AWAY (1, Matisoff-1978-200)	To move quickly by alternately making a short jump off of either foot.	correr	Courir // courir	Laufen // laufen	correr	Бѣжать // бежать	跑			to run			
378	SALIVA	1503		A secretion from the salivary glands (found in the mouth) that can be spat out.	saliva					口水						saliva
379	SALT	1274		A condiment (NaCl - Sodium Chloride) used to add to or enhance the flavour of food (commonly with pepper).	sal	Sel // sel	Saltz	sal	Соль // соль // соль	盐 // 鹽	salt		salt	salt	salt	salt
380	SALTY	1091		Containing salt.	salado	salé	salzig	salgado	соленый	咸 // 鹹						
381	SAME	200		Bearing full likeness by having precisely the same set of characteristics.												same
382	SAND	671		A loose material consisting of small mineral particles, or rock and mineral particles, distinguishable by the naked eye; grains vary from almost spherical to angular, with a diameter range from 1/16 to 2 millimeters.	arena	Sable // sable	Sand	areia	Песокъ // песок	沙 // 沙子	sand	sand	sand	sand		sand
383	SAY	1458		To communicate orally, using a particular language; to express in words.	Decir (hablar) // decir	dire	sagen	dizer	Noga // говорить // сказать	說 // 说	say	say	to say	to say		
384	SCORPION	1538		An arthropod with eight legs, belonging to the order Scorpiones in the class Arachnida.	alacrán	scorpion		escorpião	скорпион							scorpion
385	SCRATCH	1436		To rub or scrape (a part of the body) with a sharp object (e.g. to relieve an itching).					царапать	抓 // 抓癢 // 搔	to scratch (as with fingernails to relieve itch)			to scratch	scratch (scrape)	scratch
386	SEA	1474		A body of salt water that is smaller than an ocean and generally in proximity to a continent.	mar	mer		mar	море	海	sea (ocean)			sea		sea
387	SEE	1409		To perceive [images] with the eye, without necessarily paying attention to them.	ver	Voir // voir	Sehen // sehen	ver	Бидѣть // видеть	看 // 看見 // 看见 // 看见 [B = 见] // 见	see	see	to see	to see	see	see
388	SEED	714		A mature fertilized plant ovule, consisting of an embryo and its food store surrounded by a protective seed coat (testa).	semilla	Graine // graine, semence // semence	Same // Samen	semente	Сѣмя // семя // семя, семена	种 // 种子 // 種子 // 種籽	seed	seed				seed
389	SELL	1571		To provide goods or services in exchange for money.	vender	vendre		vender	продавать	卖					sell	sell
390	SEVEN	1704		The cardinal number occurring after six and before eight, represented in Roman numerals as VII, in Arabic numerals as 7.	siete	Septentrion // sept	Sieben // sieben	sete	Семь // семь	七				Seven	seven	seven
391	SEW	1457		To pass thread repeatedly through fabric or a material, using a needle, in order to join two or more parts or to make a pattern or motif.	coser	coudre		costurar	шить	縫 // 缝 // 缝纫 [B = feng]	to sew			to sew	sew	sew
392	SHADE	1388		Darkness, where light (particularly sunlight) is blocked.	sombra	Ombre // ombre	Schatten	sombra	Тѣнь // тень	影子			shade/shadow		shade/shadow	shade/shadow
393	SHALLOW	193		Having little depth.	bajo, poco profundo	peu profond		raso, baixo	мелкий	浅						shallow
394	SHARP	1396		Having the ability to cut easily.	afilado // afilado, aguzado, filoso	Aigû // tranchant, aiguisé	Scharf	agudo, afiado	Остро // острый	尖 // 快(刀) // 快(鋒利） // 快（刀） // 锋利	sharp (as knife)			sharp	sharp	sharp
395	SHAVE	231		To cut the hair close to the skin with a razor.						剃（头）						shave (beard)
396	SHEEP	1331		A common, four-legged animal (Ovis) that is commonly kept by humans for its wool.	oveja	Brebis // mouton	Schaf	ovelha	Овца // овца, баран	绵羊 // 羊						
397	SHIN	186		The front part of the leg below the knee.	espinilla											shin
398	SHIT (DEFECATE)	676		To excrete faeces from one's body through the anus.	defecar, excremento (noun)	déféquer		defecar	испражняться	屎					shit	
399	SHIVER	52		To shake nervously, as if from fear.	temblar	Trembler // frissonner	Zittern	tiritar, tremer	Дрожать // дрожать	发抖						shiver
400	SHOOT	1172		To kill a person or an animal with a shot from a firearm.	tirar, disparar	tirer, fusiller		disparar, fuzilar	стрелять	射 // 芽				to shoot	shoot	shoot
401	SHORT	1645		Small in length by comparison.	corto	court	kurz	curto	короткий // короткий	宽 // 短 // 矮	short			short		short (length)
402	SHOULDER	1482		One side of the top of the torso, where an arm attaches or joins.	hombro	Epaule // épaule	Schulter	ombro	Плечо // плечо	肩膀				shoulder		
403	SHOUT	715		To utter a sudden and loud outcry.	gritar	Crier // crier, écrier	Kreißchen	gritar	Кричать // кричать	喊						shout
404	SHY	487		(For a personality) characterized by being uncomfortable with having attention drawn to them, for example when introducing oneself or when speaking in front of an audience.						害羞				shy, ashamed		
405	SICKLE	341		An implement, having a semicircular blade and short handle, used for cutting long grass and cereal crops in agriculture						鐮刀						
406	SILVER	759		A very ductile malleable brilliant greyish-white element with symbol Ar and atomic number 47 having the highest electrical and thermal conductivity of any metal.	plata	Argent // argent	Silber	prata	Сребро // серебро	银 [B = 银子] // 银子					silver	silver
